cod_cal,valor,fecha,cod_inscripcion,nota
1000000,4.5,2023-06-14,10000,n1
1000001,3.5,2023-06-15,10001,n2
1000002,1.5,2023-06-16,10002,n3
1000003,3.2,2023-06-14,10000,n1
1000004,4.8,2023-06-15,10001,n2
1000005,4.2,2023-06-16,10002,n3
1000006,3.1,2023-06-14,10000,n1
1000007,4.3,2023-06-15,10001,n2
1000008,4.4,2023-06-16,10002,n3
1000009,3.8,2023-06-14,10003,n4
1000010,4.2,2023-06-15,10004,n5
1000011,3.5,2023-06-16,10005,n6
1000012,3.6,2023-06-14,10003,n4
1000013,4.4,2023-06-15,10004,n5
1000014,3.6,2023-06-16,10005,n6
1000015,2.9,2023-06-14,10003,n4
1000016,3.8,2023-06-15,10004,n5
1000017,4.6,2023-06-16,10005,n6
